poi_id,front_img,title,avg_score,all_comment_num,address
159250641,https://p1.meituan.net/dpmerchantpic/5a4a61198d68a519aced2fce1911c40b911805.jpg@275w_157h_1e_1c,美家整体软装设计,4.5,1,黄岛区嘉陵江东路8号（海韵嘉园东，希尔顿酒店对面）
1827625991,https://p1.meituan.net/dpmerchantpic/5f58770fac5c1c926f3b7b92a828c521255381.jpg,立邦（祥贺十号专卖店）,4,3,市北区长沙路3-11号
156163342,https://p1.meituan.net/dpmerchantpic/f7ea5b6900b815f65b4159cb80ce35991238707.jpg@275w_157h_1e_1c,我乐家居（全国连锁）厨柜衣柜·全屋定制（正阳路美凯龙店）,3,0,城阳区正阳路红星美凯龙国际家具广场2层（青岛城阳商场）
193037256,https://p1.meituan.net/dpmerchantpic/41cf361762d996644647fa7b3b547c05548905.jpg@275w_157h_1e_1c,尚品新居BIM整装,3,0,李沧区黑龙江中路
187389507,https://p0.meituan.net/dpmerchantpic/ccfce4a125811b2c9f0b5f66af5911b9397637.jpg@275w_157h_1e_1c,欧派衣柜（青岛店）,4,2,市北区黑龙江南路77号居然之家B馆3楼
1973949,https://p1.meituan.net/dpmerchantpic/8db1dee8bf100147053e2810e1c59a05415245.jpg@275w_157h_1e_1c,尚品宅配（正阳路店）,4,0,城阳区正阳路136号家佳源超市南侧（近青威路）
170120703,https://p1.meituan.net/dpmerchantpic/378e1fc81c765f6b507ee3ee4e664983324109.jpg@275w_157h_1e_1c,多乐士专卖店（祥贺建材市场店多乐士旗舰店）,4.5,1,市北区长沙路3号祥贺建材批发市场网点3-12、3-13号
1462540241,https://p0.meituan.net/dpmerchantpic/8244c59a740e48d82b0e1f0fd53507e4505521.jpg@275w_157h_1e_1c,青岛森家环保甲醛检测治理,4.6,9,城阳区正阳中路5号
190991928,https://p0.meituan.net/dpmerchantpic/1674158c8582a9b552fd1166be3c0a2e480556.jpg@275w_157h_1e_1c,索菲亚衣柜橱柜全屋定制（市北居然店）,3.5,0,市北区合肥路与哈尔滨路交叉口居然之家3层
193895736,https://p0.meituan.net/dpmerchantpic/66cbd65a9d6e64c65a58a43a356d0c32241943.jpg@275w_157h_1e_1c,青岛天下无贼甲醛检测治理（城阳店）,5,27,城阳区正阳中路82号（红星美凯龙3楼）
1869928946,https://p0.meituan.net/dpmerchantpic/c91f9610efea71dc2ab04210bb8a239a286716.jpg@275w_157h_1e_1c,绿森家除甲醛,4.6,4,黄岛区25号文化大院
1519831974,https://p0.meituan.net/dpmerchantpic/bdd228ad86b00a98653ba5755d83f6ac242769.jpg@275w_157h_1e_1c,欧派整装大家居（青岛店）,3,0,崂山区同安路887号双福大厦A座负一楼
190833293,https://p1.meituan.net/dpmerchantpic/f494bb5e20c5fc6aad5728d3d3282dd5456985.jpg@275w_157h_1e_1c,东方家园装饰（城阳店）,4,0,城阳区正阳中路口水街28-10
769864891,https://p0.meituan.net/dpmerchantpic/2d56605d833863b74e42fac3318c004f327684.jpg@275w_157h_1e_1c,尖猫美家装饰（市北分公司）,3.5,0,市北区延吉路和山东路交叉口西南角市北图书馆对面（山东路68号锦绣大厦）
175355477,https://p0.meituan.net/shaitu/3e36c4a1f8a4164b435b208ffdc983d3301164.jpg@275w_157h_1e_1c,惠净居甲醛检测治理中心,4.3,11,平度市胜利东路342号
717903006,https://p1.meituan.net/dpmerchantpic/29f8679a46d6f0f3ebdb049b502a90c6204319.jpg@275w_157h_1e_1c,多乐士焕新体验店（富尔玛家居店）,4,0,市北区辽阳西路120号富尔玛国际家居博览中心二期F3-918
1091999619,https://p0.meituan.net/dpmerchantpic/a99ab47132f2691cb2593aa570c4e6dc206151.jpg@275w_157h_1e_1c,拾得筑造空间设计,3,0,市北区青建太阳岛1号商务楼1916
1395807118,https://p0.meituan.net/dpmerchantpic/af8acf39d2dc9c7287e6d71c2716e221380790.jpg@275w_157h_1e_1c,本色空间设计工作室,3.5,0,崂山区高科园装饰城2号馆4楼A19-21
1071947301,https://p1.meituan.net/dpmerchantpic/5f58770fac5c1c926f3b7b92a828c521255381.jpg@275w_157h_1e_1c,立邦（唐岛湾路专卖店）,3.5,0,黄岛区唐岛湾路453号青和小区3号楼网点
114598091,https://p0.meituan.net/merchantpic/61c7d96ee4257233fd56bf914e2e7d05951649.jpg@275w_157h_1e_1c,美时家居仓储卖场,3.5,0,崂山区株洲路110号宏祥机动车检测站院内二楼
93991189,https://p1.meituan.net/dpmerchantpic/f494bb5e20c5fc6aad5728d3d3282dd5456985.jpg@275w_157h_1e_1c,东方家园装饰（开发区店）,4,0,黄岛区漓江西路674号
193296770,https://p0.meituan.net/dpmerchantpic/e016764e8112baea9aa3cacb5db13634278879.jpg@275w_157h_1e_1c,京春·海宜家装饰,4,2,市北区台柳路270号鸿府国际大厦一层（台柳路与宁乡支路交叉口西南角）
