poi_id,front_img,title,avg_score,all_comment_num,address
555645884,https://p1.meituan.net/dpmerchantpic/388c6b171c4a7af9f4442eee43385927752460.jpg@275w_157h_1e_1c,Nero 尼鹿摄影,3,0,市北区重庆南路246号
118855828,https://p1.meituan.net/dpmerchantpic/766bfe3bee956e14295c1690c67e2e1d320963.jpg@275w_157h_1e_1c,鑫福泰珠宝·钻戒定制·黄金名表回收,4,0,市北区延安三路18号甲市北法院北100米
179306162,https://p0.meituan.net/dpmerchantpic/23ddadf78b52009882a2a6b216defaca572924.jpg@275w_157h_1e_1c,Bello贝洛婚纱,4.5,1,市北区黑龙江南路10号万科城国际公园1号楼1单元2702（凯德mall）
159093009,https://p0.meituan.net/dpmerchantpic/c702ca33e1ad87285255f4ee707325b6375487.jpg@275w_157h_1e_1c,無界原创服装设计定制,4,0,市北区徐州北路170号利群宇恒大厦三楼
193790841,https://p1.meituan.net/wedding/abd24e75497eff7a83c47a327fc91772478379.jpg@275w_157h_1e_1c,罗曼庭婚纱摄影（即墨古城店）,4.6,39,即墨市潮海街道文昌路即墨古城（教堂内侧）
1208460747,https://p0.meituan.net/merchantpic/709e8aa48494c4f5ef1799207ff5f0904296279.jpg@275w_157h_1e_1c,V·M惟觅婚纱,4,2,黄岛区南港路逸景湾6栋2201
1819137350,https://p0.meituan.net/dpmerchantpic/cc2bf3ddfe8e21293954085bba3ab703678547.jpg@275w_157h_1e_1c,仪初婚礼,4,3,黄岛区西海岸新区唐岛湾步行街1-1-8号
1212273692,https://p1.meituan.net/dpmerchantpic/cc8ee99c0ec3047950946bf2fd93af7f133450.jpg@275w_157h_1e_1c,匠屹手制皮鞋·婚鞋·私人定制,4,0,市南区市南区中山路173号
1976465,https://p1.meituan.net/wedding/6b22350942533d7dc904e0110cd34152211617.jpg@275w_157h_1e_1c,觅·高定写真馆,4.1,9,市南区山东路9号（深业中心大厦A座9H）
159851358,https://p0.meituan.net/dpmerchantpic/e5e1b4ec18bfdfa51ee1ae2fe14ee61b1310846.jpg@275w_157h_1e_1c,Z·1988原创照相馆,4.5,0,市北区兴隆路76号
1976803,https://p0.meituan.net/ugcpic/7b89d670da7dca5e469a3d248e6f5548@275w_157h_1e_1c,Dear-Vision谛亚映像馆,4,1,市南区山东路9号A座7G户
94304948,https://p1.meituan.net/ugcpic/0bcfc3bed4d3c31baf32be1843f2b368@275w_157h_1e_1c,E度婚礼策划,4,1,市北区山东路117号良辰美景北区1号楼704（家乐福对面）
