poi_id,front_img,title,avg_score,all_comment_num,address
41365977,https://p0.meituan.net/merchantpic/c39bd5b6173b7b92e8b70e7a2b14889b79720.jpg@275w_157h_1e_1c,伊人花语,5,403,黄岛区北江路64-8号
42231185,https://p0.meituan.net/merchantpic/5503d028e3cda2157b5daf63591b9299140201.jpg@275w_157h_1e_1c,国手堂中医推拿（专业推拿胶州店）,4.8,1339,胶州市寺门首路267号市中农贸市场南门西150米路北（顺德居委会卫生室新华书店西大家乐东）
42733255,https://p1.meituan.net/merchantpic/7047c585958b09acb63e73b3f149d377115487.jpg@275w_157h_1e_1c,玫瑰之约鲜花店（红旗路店）,5,887,平度市红旗路232号，人民大会堂对面（人民大会堂斜对面）
41628335,https://p1.meituan.net/joymerchant/6450697199634645308-50998159-1545377028056.jpg@275w_157h_1e_1c,神采飞扬（乐客城店）,4.2,1329,李沧区夏庄路1号乐客城3楼
6307885,https://p0.meituan.net/dpmerchantpic/415e8f4c2dbaa4dd6862113a98a29c42894572.jpg@275w_157h_1e_1c,牙博士口腔连锁（台东店）,4,151,市北区延安三路116号金环大厦一楼（近海信立交桥）
5371002,https://p1.meituan.net/merchantpic/dcf28eea49ed40c0f5f892869a99c3d3216599.jpg@275w_157h_1e_1c,爱视眼镜（东方城店）,5,191,城阳区黑龙江中路2111号东方城1层
41612364,https://p1.meituan.net/merchantpic/8af81b2536980613bad1f5fe0f76c53d8051184.jpg@275w_157h_1e_1c,顺康口腔门诊部,5,792,即墨市文化路德馨小学南门东30米
6091150,https://p0.meituan.net/merchantpic/275443c6cb563f555a092c8db9e6f5ab398709.jpg@275w_157h_1e_1c,天雨鲜花店,5,719,平度市红旗路210号大会堂对面（帝王购物广场西侧）
41851801,https://p0.meituan.net/joymerchant/29c199bd83acd56f25382e72bf4bbec8-31252758.jpg@275w_157h_1e_1c,青岛齿泰口腔门诊部,5,428,市南区银川西路7-77号
52259482,https://p0.meituan.net/dpmerchantpic/df5e5a62afac5632c0eb36e46db8ec17737425.jpg@275w_157h_1e_1c,黄岛姜山口腔诊所,4,139,黄岛区青岛市黄岛区富春江路234-1号网点
51779250,https://p0.meituan.net/dpmerchantpic/9da4364ba286762304dbc6fec178ae7b855461.jpg@275w_157h_1e_1c,花冠鲜花（黄岛区美滋滋鲜花店）,4.9,101,黄岛区灵山卫东街市场北门（美滋滋二店）
