poi_id,front_img,title,avg_score,all_comment_num,address
5599892,https://p1.meituan.net/dpmerchantpic/ee5a77c1ae3f5ed860e900026ed3b88194894.jpg@275w_157h_1e_1c,市北雅康口腔诊所,4.8,110,市北区清江路160-48号1层1层户（中海清江华府小区48号网点）
5599892,https://p1.meituan.net/dpmerchantpic/ee5a77c1ae3f5ed860e900026ed3b88194894.jpg@275w_157h_1e_1c,市北雅康口腔诊所,4.8,110,市北区清江路160-48号1层1层户（中海清江华府小区48号网点）
155792149,https://p0.meituan.net/dpmerchantpic/f29fc8a0f15deb163f6938edaf62b0e61012790.jpg,维乐口腔（奥帆店）,5,272,市南区澳门路63号2号楼E户网点（三生缘茶楼）
1488208177,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",嘉乐口腔,4.5,22,市南区延吉路185号-4号1层
1019906172,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",雅皓齿科 国际植牙·牙齿矫正美学修复中心（城阳店）,5,936,城阳区正阳路148号-2（万象汇斜对面）
165768015,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",瑞泰口腔（市北店）,5,300,"市北区哈尔滨路88号乙和达中心城（地铁3号线清江路地铁B口,青岛市公安局交警支队市北大队）"
1888740676,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",优贝口腔（太行山路店）,5,31,黄岛区太行山路513-3号网点
165771446,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",优美口腔,5,822,黄岛区长江东路518号国泰中心A座514号1-2层
4568405,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",新视界眼科医院（大崂路店）,5,173,李沧区大崂路1011号（乐客公寓对面）
1968546044,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",鑫齿泰口腔,5,32,市北区顺兴路125号
661487696,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",伊美尔口腔·美学修复·正畸HOT,4,6,市北区黄台路6号
168878612,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",城阳玛丽妇儿医院·体检中心,5,83,城阳区艳阳路116号（农业大学对面）
1895483213,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",青岛爱尔眼科医院,4.6,5,黄岛区珠江路519号
195927149,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",新阳光妇产医院体检中心,4.9,197,李沧区书院路115号北方国贸西500米
664220225,"https:data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",市北百德医院,4.8,46,市北区杭州路167号甲户
